55,,,,,,,,,,,,,101.0,106.0,106.0,101.0,106.0,106.0,125.0,135.0,135.0,115.0,103.0,103.0,103.0,103.0,103.0,103.0,115.0,,,112.0,112.0,112.0,112.0,122.0,122.0,112.0,,,,,,,,,,,,,,,,171.0,171.0,167.0,167.0,185.0,185.0,185.0,185.0,191.0,185.0,191.0,157.0,162.0,162.0
56,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,142.0,121.0,151.0,121.0,111.0,111.0,121.0,121.0,121.0,121.0,121.0,121.0,,121.0,,121.0,121.0,121.0,121.0,121.0,121.0,121.0,151.0,151.0,151.0,151.0,151.0,151.0,128.0,128.0,128.0,128.0,143.0,143.0,143.0,143.0,143.0,151.0,151.0,151.0,151.0,137.0,137.0,137.0,137.0,137.0,137.0,161.0,142.0,133.0
57,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,104.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,112.0,112.0,,112.0,,112.0,112.0,112.0,112.0,103.0,112.0,120.0,130.0,119.0,130.0,120.0,120.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,,,,,,,,,,,,,153.0,153.0
58,,,,,,,,,,,93.0,93.0,110.0,83.0,93.0,93.0,93.0,93.0,101.0,109.0,101.0,93.0,85.0,89.0,85.0,,127.0,127.0,127.0,127.0,127.0,,127.0,117.0,117.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,101.0,101.0,101.0,84.0,84.0,101.0,71.0,99.0,123.0,119.0,109.0,109.0
59,,152.0,169.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,112.0,107.0,112.0,125.0,125.0,112.0,108.0,135.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,95.0,133.0,133.0,133.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,141.0,141.0,141.0,141.0,141.0,156.0
60,,,,,,,,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,100.0,103.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,,94.0,,,193.0,193.0,116.0,116.0,107.0,130.0,124.0,137.0,124.0,137.0,135.0,126.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,128.0,129.0,133.0,129.0,129.0,124.0
61,133.0,133.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,156.0,156.0,160.0,160.0,160.0,160.0,150.0,147.0,147.0,147.0,147.0,147.0,147.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,177.0
62,,,393.0,413.0,393.0,413.0,413.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,161.0,152.0,160.0,160.0,160.0,196.0,160.0,160.0,160.0,179.0,169.0,169.0,169.0,169.0,169.0,,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,,179.0,179.0,179.0,179.0,196.0,196.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,,186.0,186.0
63,,,,,115.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,165.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,,132.0,132.0,,132.0,132.0,132.0,107.0,107.0,80.0,80.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,107.0,107.0,107.0,98.0,98.0,90.0,107.0,107.0,80.0,124.0,132.0,98.0,107.0,107.0,107.0,107.0,98.0,107.0
64,87.0,87.0,87.0,83.0,83.0,87.0,87.0,98.0,98.0,93.0,98.0,93.0,102.0,102.0,102.0,102.0,102.0,102.0,107.0,119.0,107.0,107.0,107.0,116.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,,125.0,125.0,125.0,125.0,143.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,143.0,143.0,147.0,147.0,147.0,147.0,143.0,143.0,159.0,149.0,149.0,149.0,149.0,139.0,134.0
65,,,,,,100.0,100.0,100.0,100.0,100.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,84.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,118.0,122.0,122.0,115.0,113.0,101.0,111.0,90.0,
67,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,107.0,96.0,92.0,95.0,94.0,94.0,,94.0,94.0,92.0,98.0,,94.0,94.0,94.0,94.0,98.0,98.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,217.0,,,238.0,238.0,107.0
70,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,114.0,92.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,,,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,112.0,105.0,105.0,105.0,105.0,105.0,95.0,95.0
71,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,91.0,82.0,109.0,144.0,158.0,,,,,,158.0,158.0,,,,,,,,144.0,138.0,144.0,149.0,158.0,152.0,152.0,149.0,149.0,158.0,,158.0,158.0,168.0,158.0,158.0,168.0,168.0,168.0,168.0,135.0,135.0,118.0,118.0,118.0,118.0,118.0,131.0,131.0
72,,,,,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,150.0,135.0,135.0,135.0,135.0,135.0,144.0,144.0,144.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,170.0,170.0,,,,190.0,190.0
74,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,75.0,80.0,78.0,78.0,78.0,,78.0,80.0,80.0,78.0,80.0,78.0,80.0,78.0,75.0,78.0,78.0,78.0,78.0,78.0,73.0,78.0,78.0,78.0,78.0,78.0,75.0,75.0,75.0,78.0,78.0,75.0,75.0,73.0,75.0,73.0,,,80.0
78,,,,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,165.0,140.0,157.0,135.0,157.0,166.0,166.0,166.0,166.0,166.0,,166.0,141.0,166.0,166.0,149.0,149.0,137.0,152.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,174.0,174.0,174.0,174.0,174.0,174.0,183.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,195.0,195.0,195.0,185.0,185.0
79,,,,,,,,,,,,,,,,,,115.0,115.0,127.0,115.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,,,106.0,,106.0,106.0,115.0,97.0,106.0,108.0,106.0,108.0,104.0,108.0,106.0,126.0,125.0,125.0,125.0,129.0,125.0,125.0,125.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,121.0,137.0,129.0,137.0,117.0,99.0
80,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,129.0,110.0,105.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,77.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,,85.0,85.0,85.0,85.0,85.0,94.0,94.0,85.0,90.0
81,109.0,109.0,109.0,109.0,109.0,109.0,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,119.0,109.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,102.0,109.0,,105.0,105.0,110.0,110.0,115.0,115.0,124.0,129.0,124.0,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,65.0,65.0,65.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,81.0,78.0,78.0,,76.0,81.0,78.0,,78.0,54.0,58.0,75.0,75.0,72.0,75.0,72.0,68.0,71.0,75.0,73.0,82.0,80.0,80.0,80.0,80.0,80.0,80.0,71.0,71.0,71.0,69.0,69.0,77.0,80.0,80.0,82.0,82.0,77.0,82.0,77.0,75.0,,
86,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,137.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,108.0,90.0,90.0,90.0,90.0,90.0,65.0,65.0,65.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,117.0,117.0,117.0,117.0,117.0,125.0,125.0,92.0,121.0
87,,,,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,192.0,192.0,192.0,192.0,,192.0,192.0,196.0,208.0,192.0,192.0,,,192.0,208.0,208.0,192.0,208.0,192.0,208.0,190.0,208.0,192.0,192.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,126.0,126.0,126.0,126.0,126.0,126.0,130.0,94.0,97.0,99.0,99.0,99.0
89,,,,,,,,,,,,,,,,103.0,103.0,103.0,103.0,114.0,103.0,98.0,98.0,98.0,106.0,106.0,106.0,106.0,126.0,134.0,,129.0,129.0,,133.0,139.0,139.0,133.0,139.0,133.0,157.0,147.0,157.0,159.0,159.0,156.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,218.0,218.0,218.0,226.0,213.0,220.0,220.0,207.0,220.0,207.0,145.0,145.0,121.0
90,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,129.0,129.0,129.0,129.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,54.0,54.0,54.0,59.0,59.0,66.0,61.0,
92,,107.0,107.0,107.0,107.0,107.0,107.0,107.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,348.0,296.0,245.0,245.0,245.0,245.0,,245.0,245.0,250.0,251.0,251.0,251.0,,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,,251.0,251.0,251.0,251.0,,,,,,,,,,,,,,
93,147.0,105.0,105.0,105.0,105.0,105.0,,105.0,105.0,105.0,89.0,89.0,89.0,89.0,89.0,89.0,105.0,105.0,105.0,105.0,89.0,77.0,77.0,91.0,77.0,,77.0,77.0,76.0,95.0,77.0,,77.0,,77.0,95.0,98.0,94.0,89.0,101.0,105.0,99.0,105.0,86.0,86.0,84.0,84.0,84.0,84.0,99.0,99.0,99.0,84.0,84.0,97.0,97.0,115.0,99.0,99.0,87.0,77.0,87.0,85.0,,103.0,103.0,96.0
94,81.0,81.0,99.0,99.0,99.0,101.0,91.0,91.0,91.0,91.0,91.0,91.0,99.0,99.0,99.0,99.0,90.0,90.0,90.0,100.0,113.0,113.0,117.0,131.0,135.0,162.0,162.0,162.0,135.0,,,127.0,127.0,127.0,127.0,112.0,112.0,120.0,147.0,147.0,147.0,153.0,153.0,141.0,141.0,144.0,144.0,144.0,144.0,148.0,148.0,157.0,148.0,148.0,135.0,135.0,135.0,,,126.0,126.0,,,,,,
95,,,,,,,,,,,,74.0,93.0,93.0,93.0,93.0,88.0,88.0,88.0,104.0,88.0,110.0,110.0,110.0,110.0,,110.0,110.0,108.0,115.0,117.0,,117.0,117.0,117.0,122.0,122.0,117.0,94.0,95.0,99.0,93.0,99.0,95.0,85.0,93.0,93.0,93.0,112.0,93.0,93.0,99.0,93.0,98.0,95.0,76.0,76.0,78.0,78.0,81.0,81.0,85.0,111.0,95.0,,104.0,93.0
96,,1.004,1.004,1.004,1.004,70.0,70.0,60.0,60.0,60.0,60.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,65.0,75.0,65.0,62.0,62.0,62.0,62.0,,62.0,62.0,61.0,65.0,62.0,,62.0,62.0,62.0,75.0,75.0,72.0,75.0,72.0,75.0,71.0,75.0,72.0,72.0,71.0,71.0,71.0,71.0,71.0,80.0,80.0,80.0,99.0,96.0,96.0,96.0,99.0,99.0,102.0,102.0,96.0,97.0,91.0,,,
97,,,,,,,,,,,,,88.0,88.0,88.0,88.0,,88.0,88.0,94.0,88.0,84.0,84.0,84.0,84.0,,84.0,84.0,83.0,,,88.0,88.0,88.0,88.0,88.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,102.0,97.0,97.0,97.0,97.0,97.0,,97.0,97.0,97.0,,,
99,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,93.0,93.0,93.0,93.0,202.0,202.0,97.0,97.0,106.0,97.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,91.0,97.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,93.0,109.0,105.0,109.0,102.0,109.0,105.0,105.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,104.0,104.0,104.0,108.0,108.0,111.0,111.0,104.0,111.0,104.0,109.0,97.0,97.0
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,,,79.0,79.0,79.0,79.0,,
101,77.0,77.0,77.0,75.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,121.0,111.0,111.0,111.0,116.0,116.0,115.0,129.0,115.0,,,,,,,,,,,,,,,,,95.0,113.0,101.0,106.0,92.0,102.0,97.0,131.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,108.0,98.0,112.0,133.0,133.0,133.0,124.0,108.0,111.0,100.0,108.0,85.0,85.0,61.0
104,,,,,,,,,,,,,,,,119.0,119.0,119.0,119.0,124.0,119.0,119.0,119.0,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,125.0,89.0,89.0,89.0,89.0,89.0,89.0,74.0,74.0,74.0,,,,,,,,,98.0
105,,185.0,185.0,176.0,176.0,176.0,185.0,185.0,185.0,185.0,185.0,176.0,176.0,356.0,242.0,229.0,205.0,205.0,205.0,229.0,235.0,205.0,257.0,216.0,226.0,216.0,216.0,239.0,197.0,,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,197.0,197.0,188.0,198.0,188.0,188.0,251.0,169.0,179.0,179.0,179.0,179.0,159.0,159.0,179.0,159.0,167.0,167.0,192.0,213.0,192.0,216.0,197.0,197.0,197.0,219.0,219.0,219.0
106,196.0,245.0,245.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,256.0,282.0,218.0,232.0,230.0,213.0,194.0,179.0,181.0,181.0,191.0,180.0,159.0,160.0,180.0,,179.0,182.0,178.0,181.0,173.0,177.0,169.0,172.0,173.0,173.0,179.0,180.0,174.0,195.0,200.0,201.0,191.0,177.0,185.0,186.0,195.0,205.0,220.0,191.0,163.0,237.0,207.0,190.0,216.0,211.0,145.0,144.0,301.0
107,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,133.0,133.0,133.0,134.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,207.0,186.0,186.0,186.0,186.0,167.0,,167.0,167.0,167.0,167.0,,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,165.0,165.0,165.0
108,,,,,,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,96.0,96.0,96.0,94.0,99.0,125.0,107.0,122.0,111.0,98.0,124.0,124.0,124.0,124.0,124.0,123.0,118.0,,,118.0,97.0,97.0,103.0,103.0,108.0,113.0,113.0,120.0,120.0,120.0,120.0,125.0,136.0,136.0,,,136.0,136.0,130.0,123.0,123.0,123.0,123.0,123.0,119.0,129.0,129.0,129.0,114.0,114.0,124.0,118.0,118.0
109,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,75.0,69.0,,,,,,,,
110,,,,74.0,77.0,74.0,74.0,77.0,77.0,74.0,77.0,77.0,77.0,74.0,77.0,74.0,77.0,77.0,77.0,84.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,75.0,,,75.0,75.0,77.0,77.0,75.0,77.0,75.0,77.0,75.0,77.0,75.0,122.0,75.0,75.0,75.0,75.0,75.0,122.0,75.0,80.0,85.0,85.0,85.0,85.0,85.0,85.0,83.0,,,,,,,
111,247.0,247.0,247.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,199.0,174.0,182.0,174.0,174.0,233.0,233.0,233.0,233.0,233.0,233.0,,233.0,233.0,,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,199.0,199.0,199.0,199.0,208.0,208.0,208.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,233.0,233.0,233.0,233.0,269.0
112,,,,,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,188.0,188.0,188.0,188.0,230.0,230.0,209.0,209.0,209.0,209.0,209.0,188.0,188.0,209.0,209.0,188.0,188.0,188.0,185.0,185.0,185.0,185.0,185.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,217.0,238.0,,217.0,217.0,191.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,268.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,228.0,238.0,238.0,238.0,238.0,,,,,,,269.0
114,,,,,,,,,,,,,,,,,,,,,,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,,344.0,344.0,344.0,344.0,344.0,344.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,202.0,202.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,125.0,125.0,125.0,125.0,103.0
115,,,,,,,,,,,,,,,,71.0,71.0,71.0,71.0,79.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,85.0,95.0,95.0,95.0,95.0,75.0
116,,,,,,,,,,,,,,,,,,82.0,82.0,82.0,82.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,93.0,93.0,93.0,93.0,93.0,105.0,105.0,105.0,117.0,117.0,121.0,121.0,121.0,121.0,121.0,141.0,113.0,,,,,,,,,,,,,,,,,,165.0,212.0,221.0,179.0,197.0,189.0,189.0,215.0,215.0,179.0,165.0,165.0,165.0,165.0,165.0,179.0,179.0,179.0,179.0,201.0,201.0,179.0,201.0,185.0,150.0,180.0,156.0,156.0,161.0
